word,Pred. Tag
همه,DET
دونبال,N
منفعت,NE
خودشونن,ADJ
تازه,ADJ
اگر,CONJ
از,PREP
شهر,NE
خودتون,PRO
کسی,PRO
رو,POSTP
پیدا,VS
کنید,V
هنر,NE
کردید,ADJ
اگه,CONJ
میخوایی,N
از,PREP
سینگلی,N
در,PREP
بیای,NE
مهم,ADJ
هم,ADV
نیست,V
تو,PRO
چه,DET
سنی,N
هستید,ADJ
تو,PREP
بیوم,N
لینک,NE
یکی,PRO
از,PREP
سایت های,NE
معتبر,ADJ
دوست یابی,ADJS
زدم,ADJ
نه,CONJ
پولی,N
نه,CONJ
کلاه,NS
برداری,N
فقط,ADV
کافیه,ADJ
شمارتو,N
وارد,NE
کنی,N
بعد,PREP
هم,NS
ثبت نام,NE
برو,N
با,PREP
کسی,PRO
که,CONJ
میخوای,NE
تو,PREP
هر,DET
رده,NE
سنی,ADJ
یا,CONJ
مذهبی,ADJ
از,PREP
شهر,NE
خودت,PRO
چت,NS
کن,N
خیلی,ADV
راحت,ADJ
فرد,NE
مورد,NE
علاقتو,N
پیدا,VS
کن,ADJ
پس,CONJ
کو,NE
مال,NS
بازنشسته ها,N
که,CONJ
قرونم,NE
زیاد,ADJ
نشده,NE
شما,PRO
زیدانم,NE
بزاری,NE
مربی,NE
تیمی,N
که,CONJ
تموم,DET
بازیکناشو,NE
انداختی,N
بیرون,ADV
تموم,DET
بزرگاشو,NE
انداختی,N
بیرون,ADJ
اخر,ADJ
جدول,N
میشه,ADJ
اقای,NE
خطیر,ADJ
اگه,CONJ
نامرد,ADJ
ن بودی,NE
استعفا,NE
نمیدادی,N
الان,ADV
جوابگوی,NE
تیمی,N
که,CONJ
ساختی بودی,NE
کاری,N
که,CONJ
تو,PREP
فتحی,NE
کردین,N
با,PREP
استقلال,NE
هیتلرم,NE
نکرد,N
با,PREP
دنیا,N
مگه,CONJ
از,PREP
یک,DET
مشت,N
کوته,NE
اندیش,ADJ
بیشتر,ADJ
از,PREP
این,ADJ
می توان,N
انتظار,VS
داشت,V
سلام,N
اقای,NE
دکتر,N
.,PUNC
لطف,NE
میکنید,ADJ
یک,DET
جراح,NE
خوب,ADJ
برای,PREP
کشیدن,NE
دندون,N
عقل,N
معرفی,VS
کنید,V
؟,PUNC
تشکر,N
.,PUNC
همه,DET
مدرسه ها,N
چنین,ADV
لیستی,NS
دادن,N
که,CONJ
برای,PREP
تهیه,NE
آن,ADJ
چیزی,N
حدود,NE
چهارصدتومن,N
باید,ADV
پرداخت,VS
کرد,ADJ
چرا,ADV
هیچکس,PRO
به,PREP
زن های,NE
مطالقه,N
توجهی,ADJ
نمیکنه,V
مگه,ADJE
ما,PRO
دل,N
نداریم,V
؟,PUNC
.,PUNC
بخدا,NE
ما,PRO
هم,ADV
به,PREP
همدم,NE
نیاز,ADJ
داریم,VS
بیرو,ADJ
سلام,N
بسیارعالی,NE
ظریف,ADJ
یا,CONJ
روحانی,N
بدون,PREP
نظر,NE
رهبری,N
هیچ,DET
کاری,N
نباید,ADJE
ونمیتوانند,ADJ
انجام,VS
دهند,ADJ
.,PUNC
۶۳,NUM
آجی,NE
جونم,N
تولدت,N
مبارک,ADJ
بهترینهاا,N
رو,POSTP
واست,NE
آرزو,ADJ
میکنمم,ADJ
یه,DET
دونه ای,NE
واسمم,ADJ
موقعی,ADJ
که,CONJ
ریس,NE
جمهور بودی,NE
نمیدونستی,NE
ماشاالله,N
بهت,PREP
کلی,ADJ
خندیدم,N
کارت,N
بیسته,N
سارا,NE
جون,N
چه,DET
لباس,NE
شیکی,NE
عزیز,ADJ
جانم,N
عی,NE
اخی,ADJ
بمیرم,ADJ
برات,PREP
حسن,N
هیچی,N
انگار,ADV
تو,PREP
ایران,N
زندگی,NE
میکنی,N
از,PREP
همین,ADJ
الان,ADV
مشخصه,NE
رهبر,NE
سران,N
زیر,PREP
خط,NE
فقرن,N
مردیکه,NE
آشغال,NE
بدردنخور,NE
اول,ADJE
مهر,NE
امروز,N
تولدم,ADJ
هست,N
به,PREP
خودم,PRO
همه,DET
مهریا,N
تبریک,N
میگم,V
سیکتیر,NE
بابا,N
عرب,N
سوسمار,NE
خور,ADJ
وای,N
چرا,ADV
اینجورینچه,N
گربه های,NE
ترسویی,NE
بسیار,ADV
عالی,ADJ
متاسفم,N
برای,PREP
خودم,PRO
تمام,DET
این,DET
ملت,NE
خوابزده,N
که,CONJ
همچنان,ADV
صبورانه,NE
بی تفاوت,N
با,PREP
وجود,NE
تمام,DET
مشاهدات,NE
عینی,N
از,PREP
این,DET
همه,PRO
ظلم,N
ناکارامدی,N
همچنان,ADV
سکوت,NE
پیشه,NS
میکنیم,N
،,PUNC
شرم,N
بر,PREP
ما,PRO
روضه,NE
خوانت,NE
می شوم,ADJ
با,PREP
روضه ای,N
تک,ADJ
مصرعی,N
«,PUNC
بر,PREP
زمین بودی,N
بر,PREP
جسم,N
تو,PREP
پیراهن,N
ن بود,ADJ
»,PUNC
۹۳۳۱۹۱۰۶۴۸,N
زنگ,ADJ
بزن,ADJ
؟,PUNC
انسانهای,NE
احمق,NE
متوحم,ADJ
لایک,NE
خوش,ADJ
به,PREP
حالش,NE
چقدرفکرسکس,N
هستین,ADJ
بخداپسرومردخوب,ADJ
زیاده,NE
دخترخوب,ADJ
زیاده,ADJ
فکرزندگیتون,ADJ
باشین,ADJ
و,CONJ
البته,ADV
گاهی,ADV
هم,ADV
بعد,ADV
فرار,N
از,PREP
زندان,NE
خانه,N
پدر,N
.,PUNC
برای,PREP
همسرشان,N
زندان,NE
میسازند,NE
این,DET
افراد,NE
جالبه,N
تا,CONJ
حالا,ADV
خانوما,NS
مشکل,NS
 بودن,N
حالا,ADV
جلوی,PREP
اقایون,N
رو,POSTP
هم,ADV
میگیرن,N
کلا,ADJ
وظیفه,NE
این,DET
دولت,N
کوفت,NS
کردن,NE
زندگی,N
به,PREP
مردم,N
هستش,N
این,DET
هوای,NE
الوده,N
رو,POSTP
هم,ADV
باید,ADV
کوفت,ADJ
بشه,ADJ
بره,ADJ
از,PREP
گلوشون,NE
پایین,ADJ
سکس,N
گیلان,ADJ
مهندس,NS
احمد,NE
ساپورت,NE
مالی,ADJ
۹۰۲۵۲۰۵۷,NE
بزنگ,N
بیا,ADJ
تلگرام,NE
ساپورت,NE
مالی,ADJ
توهم,N
اینا,PRO
همشون,PRO
شبیه,PREP
هم,ADV
هستن,ADJ
ولی,CONJ
سمت,NE
راست,NS
راستیه,N
داره,V
بدجوری,ADJ
راستم,VS
میکنه,ADJ
خوش,ADJE
قلب,NE
ترینید,N
تا,PREP
کی,ADV
باید,ADV
خجالت,ADJS
زده,ADJ
باشیم,V
پیش,ADJS
طرفدارای,NE
لنگ,NE
گناهی,N
کردیم,ADJS
استقلالی,ADJ
شدیم,ADJ
آقایون,ADJ
مدیر,N
چرا,ADV
فکر,NE
هوادار,NS
نیستن,NE
ما,PRO
بازیکن,NE
بی غیرت,NE
نمیخواییم,N
عرضه,NE
نگهداشتن,N
تیمو,N
ندارید,NE
خودتون,PRO
برید,N
چرا,ADV
نباید,ADV
از,PREP
ناراحتی,NE
خوابمون,NE
نبره,ADJ
چرا,ADV
بعد,PREP
هر,DET
دربی,N
باید,ADV
اشکمون,NE
دربیاد,N
ولله,N
خجالت,ADJ
داره,V
ناموسا,N
خجالت,N
داره,NS
آدم,N
اینقد,ADJ
بی رگ,N
بی غیرت,NE
کروز,N
داره,V
درود,N
استاد,NE
دوستان,N
نازنینم,N
،,PUNC
درخت,NE
ودست,N
ساخته های,NE
سیمی,NE
دارم,N
از,PREP
پیجم,NE
دیدن,NE
حمایتم,VS
کنید,V
سپاس,ADJ
از,PREP
همه,DET
شما,PRO
عزیزان,N
مگه,ADV
از,PREP
بیمارستان,N
بازدید,NE
میکنه,ADJ
که,CONJ
سرزده,ADJS
رفته,ADJ
مثل,PREP
بقیه,N
مقامات,NE
شرکت,NS
میکرد,NE
چی,ADV
میشد,N
٤,ADJ
روز,NE
پیش,NS
رهبری,N
دستور,NE
داد,N
هیچ,ADJ
یک,DET
از,PREP
مسولان,N
در,PREP
هر,DET
سمتی,N
اجازه,NE
ندارد,ADJ
با,PREP
امریکا,N
مذاکره,NS
کند,ADJE
روحانی,N
کی,ADV
هست,ADJ
که,CONJ
حرف,NE
رهبر,N
را,POSTP
زیر,PREP
پا,N
بگذارد,NE
بدبخت,NE
شوهرش,ADJ
احساس,VS
میکنم,ADJE
روسیه,NS
آمریکا,N
با,PREP
هم,NS
توافق,NE
کردن,N
دعوا,N
زرگری,N
راه,NE
بندازن,NE
آمریکا,N
عربستان,NS
بدوشه,NE
روسیه,N
ایرانو,N
بیماری,N
روحی داری,N
از,PREP
بچگیت,NE
نشات,NS
میگیره,ADJE
اونا,PRO
کجان,N
.,PUNC
ما,PRO
کجاییم,N
چرا,ADV
یزدانی,N
محروم,N
نشد,ADJ
؟,PUNC
این,DET
رییس جمهور,N
نیست,ADJ
،,PUNC
این,DET
دکوره,N
،,PUNC
!,PUNC
خانوم,NE
سن,ADJE
بالا,ADJ
از,PREP
تهران,N
واسه,PREP
دوستی,N
بیاد,N
دایرکت,N
اشتباه,ADJ
دیدم,ADJ
صحنه,NE
اولو,N
هنگ,NS
کردم,V
فرانسه,N
بکنمتون,NE
جاوید,N
شاه,N
عشقا,NE
بیاید,ADJE
پیجه,NE
ما,PRO
رو,POSTP
ببینید,ADJ
حال,NE
کنید,V
جات,ADJ
خیلی,ADV
خالیه,NE
داش,ADJ
عادل,NE
عراقی ها,N
الان,ADV
دارن,ADJ
بهتر,ADJ
کشورمون,N
رو,POSTP
میگیرن,ADJ
خدمات,NE
مشاوره,N
(,PUNC
فردی,NS
خانواده,N
),PUNC
با,PREP
قیمت,NE
مناسب,ADJ
(,PUNC
انلاین,ADJ
تلفنی,ADJ
حضوری,N
),PUNC
#,H1
بیا_باهم_حرف_بزنیم,H2
ساناش,NS
فت,N
بهتهمای,N
زهردی,ADJE
مشکلات,NE
آموزش,N
پرورش,NE
ایران,N
زیاده,N
که,CONJ
چند,DET
نمونه,N
از,PREP
این,DET
مشکلات,N
عبارتند,N
از,PREP
:,PUNC
۱,NUM
.,PUNC
عدم,NE
کارآمدی,NE
کاربردی,ADJ
 بودن,N
مطالب,NE
کتب,ADJE
درسی,ADJ
در,PREP
زندگی,NE
عمومی,ADJ
۲,NUM
.,PUNC
عدم,N
توجه,N
به,PREP
اصل,NE
علوم,NS
انسانی,N
روابط,NE
اجتماعی,ADJ
در,PREP
دوران,NE
ابتدایی,ADJ
۳,NUM
.,PUNC
عدم,N
امکانات,NE
مورد,NE
نیاز,N
در,PREP
مدارس,NE
من الجمله,NS
آزمایشگاهی,N
،,PUNC
کمک,N
آموزشی,ADJ
،,PUNC
تحقیقی,ADJ
.,PUNC
۴,NUM
.,PUNC
عدم,NE
بروز,NE
 بودن,NE
علوم,NS
دروس,NE
پایه,N
۵,NUM
.,PUNC
مشکلات,NE
اجتماعی,ADJE
دانش آموزان,NE
مشکلات,NE
معیشتی,N
معلمان,NE
۶,NUM
.,PUNC
عدم,N
وجود,PREP
کلاس های,NE
موسیقی,NE
برنامه های,NE
فوق برنامه ی,N
مفرح,N
برای,PREP
دانش آموزان,N
۷,NUM
.,PUNC
عدم,NE
تمکن,NE
مالی,NS
مدارس,N
به,PREP
منابع,NE
مالی,N
جهت,NE
اردوهای,NE
علمی,ADJE
فرهنگی,ADJ
.,PUNC
خاک,N
تو,PRO
سر,NE
مفت,N
خورت,NE
چجوری,NE
عشقم,N
رسیدم,NE
من,PRO
اصلا,ADV
دعاوطلسم,NE
اعتقادنداشتم,N
ولی,CONJ
اصرار,NE
یکی,DET
ازدوستام,NE
ازدعانتیجه,NE
گرفته بود,ADJ
به,PREP
دعانویسی,N
که,CONJ
میشناخت,N
مراجعه,N
باهاش,PREP
درتماس,N
 بودم,ADJ
،,PUNC
بادعاهایی,N
برام,PREP
پست,VS
کرد,V
تونستم,ADJE
کسی,PRO
۵,NUM
سال,N
عاشقش بودم,NE
اونم,PRO
عاشقم بود,NE
خونواده,NE
هامون,ADJ
باهم,N
در,PREP
ستیز,NE
جنگ,NS
 بودن,N
،,PUNC
برسمدعای,NE
رزق,NE
روزی,N
هم,ADV
برام,PREP
نوشت,N
کارو,N
بارمم,NS
گرفت,NE
باورم,ADJS
نمیشد,ADJ
وقتی,ADV
دستورات,NE
دعارو,N
انجام,NS
دادم,N
،,PUNC
بعدازمدت,NE
کوتاهی,ADJ
دعااثرکرد,N
وآنچه,N
میخواستم,NE
روبدست,ADJ
اوردمحالاتصمیم,NE
گرفتم,NE
همه,ADJ
اطلاع رسانی,NE
کنم,ADJ
بهش,PREP
مراجعه,VS
کنید,V
هرمشکلی,ADJ
دارید,ADJ
مطمئنم,ADJ
حل,VS
میشه,V
بادعای,NE
ایشون,PRO
خدایی,NE
من,PRO
ازش,PREP
نتیجه,NE
گرفتم,N
فقط,ADV
کافیه,ADJ
تلفنی,ADJ
بهش,PREP
مشکلتون,N
رو,POSTP
بگید,NE
سرکتاب,NE
بازمیکنه,ADJ
میگه,ADJ
علت,NE
مشکلاتتون,N
چیه,ADV
دعامینویسه,NE
هرجایی,N
از,PREP
ایران,N
براتون,PREP
پست,N
میکنه,V
تلفن,NE
۹۹۰۹۷۸۹۹۱۴,N
(,PUNC
واتساپ,N
۲۴,NUM
ساعته,ADJ
پاسخگو,N
هستن,ADJ
),PUNC
استقلال,N
بعدا,ADJ
معلوم,ADJ
میشه,V
جاسوس,NS
 بودن,NE
کنترل,NE
گوشی,N
فرزند,NE
کنترل,NE
گوشی,N
همسر,NE
ردیابی,N
واقعا,ADV
شرمم,N
بر,PREP
تو,PRO
که,CONJ
می گویی,NE
مخالفی,N
کثافت,NS
مزدور,NE
یعنی,N
فرهنگ,NE
ما,PRO
از,PREP
فرهنگ,NE
افغانستان,N
سومالی,N
سودان,NE
عقبتراست,NE
نامرد,ADJ
هر,DET
چی,ADV
بسیجی,NE
ذوب,N
در,PREP
ولایت,NE
جانمازآبکشه,NE
نطفه,ADJ
ننه,NS
باباهاشون,NS
نیستن,N
البته,ADV
اوناییکه,NE
تو,PREP
زندگی,NE
مردم,N
دخالت,VS
میکنن,V
آزار,ADJE
میرسونن,NE
بمردم,N
با,PREP
یک,DET
احمق,N
صحبت,NS
کردن,N
تنها,DET
حرفهای,NE
زیادیست,N
،,PUNC
چنانکه,N
صحبتی,N
در,PREP
کار,N
نخواهد,VS
 بود,VS
.,PUNC
جیبتون,NE
پر,ADJ
از,PREP
پوله,NE
دلتونم,NE
خوشه,NE
مردم,N
هم,CONJ
براتون,PREP
مهم,ADJ
نیست,V
کم,ADJS
مملکتمون,NE
کثافته,N
باز,ADJ
این,DET
چیزارو,N
هم,CONJ
بذارین,N
که,CONJ
یاد,NE
بگیرن,NE
تاوجوددارم,N
مهر,NE
ماهی,N
هستم,N
خدایشش,NE
مهر,NE
ماهی ها,N
مهربون,N
هستن,VS
.,PUNC
هزار,N
بار,NE
اومدن,NE
ایران,N
وضعیت,NE
دیدن,NE
هیچ,DET
کاری,NS
نکردن,N
حالا,ADV
بیانیه,NE
صادر,NE
میکنن,ADJ
که,CONJ
چی,ADV
سلام,N
جانم,INTER
جانم,INTER
حسین,N
فدات,NE
بشم,ADJ
اقا,NS
جونم,N
.,PUNC
افتادن,N
به,PREP
گه,NE
خوری,NE
خایه,NE
مالی,ADJ
درود,N
به,PREP
روح,NE
پاک,N
آریایی,NE
شاهنشاه,N
،,PUNC
محمد,NS
رضا,N
پهلوی,N
.,PUNC
حالا,ADV
دلتون,N
رو,POSTP
صابون,NE
نزنید,N
اینها,PRO
به,PREP
این,ADJ
زودی ها,ADV
مذاکره,NS
نمیکنن,NE
ساسی,NE
مامانت,ADJ
گاییده,VS
شد,VS
.,PUNC
ساسی,NE
دربی,NE
جرخوردین,ADJ
.,PUNC
مثل,PREP
کس,N
مامانت,N
.,PUNC
پس,CONJ
دیگه,ADV
گه,N
مفت,ADJS
نخور,ADJ
.,PUNC
کونی,ADJ
فوق العاده,ADJ
؟,PUNC
پیروزباشی,N
برادر,NE
ای,ADJ
ولا,ADJ
.,PUNC
خیلی,ADV
خوب,ADJ
گفتی,ADJ
عالیه,ADV
مرسی,NE
رنگ,NE
رژشون,N
خیلی,ADV
بهشون,PREP
نمیاد,N
شاید,ADV
یه,DET
کاری,N
باشه,ADJ
که,CONJ
همه,PRO
بهش,PREP
بگن,NE
احمق بود,ADJ
همچین,NS
کاری,N
کرد,ADJ
ولی,CONJ
اون,DET
شوکی,N
که,CONJ
اون,DET
اب,N
به,PREP
بدن,N
وارد,NE
میکنه,ADJ
انقدر,ADJ
واسه,PREP
بدن,N
مفید,ADJE
خوبه,ADJ
که,CONJ
ارزشش,N
رو,POSTP
داره,NE
بسیار,ADV
اموزندس,ADJ
.,PUNC
لطفا,ADV
.,PUNC
بابت,PREP
هر,DET
واژه,N
.,PUNC
کمی,ADV
آهسته,ADV
تر,ADJ
تکرار,VS
کنید,V
.,PUNC
.,PUNC
ممنون,INTER
ماشالا,NE
فرشاد,ADJ
قشم,N
خرید,NE
عرضه کننده,NE
برترین,ADJ
محصولات,NE
خارجی,ADJ
.,PUNC
خرید,NE
اینترنتی,ADJ
امن,N
سریع,ADJ
با,PREP
صرفه,N
در,PREP
محصولات,NE
اورجینال,ADJ
را,POSTP
با,PREP
بهترین,ADJ
قیمت,N
خریداری,VS
نمایید,ADJ
.,PUNC
لطفا,ADV
از,PREP
صفحه,NE
وبسایت,NE
ما,PRO
دیدن,VS
فرمایید,ADJ
.,PUNC
در,PREP
این,DET
فوتبال,N
رو,POSTP
باید,ADV
بست,NE
همه,DET
کاری,NE
می کنند,ADJ
به,PREP
غیر,ADJ
از,PREP
فوتبال,NE
یه,DET
مشت,NE
بی فرهنگ,N
که,CONJ
فقط,ADV
ادا,N
با,PREP
فرهنگ,N
حتی,ADV
تو,PREP
لهجشون,N
هم,CONJ
تغییر,NE
میدن,N
خیلی,ADV
زیاده,N
واسه,PREP
حرف,NS
مفت,NS
زدن,N
دست,VS
روی,VS
دست,VS
گذاشتن,V
#,H1
ضد_مخالفانم,H2
مادر,N
__,N
فقط,ADV
دارم,N
فکر,NE
می کنم,NE
اون,DET
دسته,NS
سبزی,N
رو,POSTP
که,CONJ
زد,N
به,PREP
خودش,PRO
کی,ADV
خورد,NE
چقد,ADJ
عشق,NE
لباس,NE
عروس داری,N
عنشو,NE
دراوردی,NE
مطمئنین,NE
هیج,N
کجا,ADV
نمیپرسن,N
،,PUNC
یا,CONJ
نکنه,N
بازیگران,N
هالیوود,N
عقب,N
افتاده,ADJS
تر,ADJ
هستن,ADJ
چون,CONJ
مردم,NE
تو,PREP
ایران,N
خبر,N
دارن,V
اونا,PRO
اونجا,PRO
چقدر,ADV
میگیرن,NS
بابتشم,ADJ
مالیات,N
میدن,ADJ
.,PUNC
دست,N
از,PREP
شانتاژ,NE
بردارین,ADJ
،,PUNC
ترکیب,NS
کردن,NE
دروغ,N
با,PREP
واقعیت,NE
کاری,N
از,PREP
کارهای,NE
شیطان,NE
من,PRO
که,CONJ
نداشتم,NE
هیچوقت,ADV
خدا,N
رو,POSTP
شکر,N
وای,N
چه,DET
هیکلی داری,NE
فدات,NE
شم,ADJ
جواد,N
،,PUNC
رفیقتم,N
که,CONJ
کونی,ADJ
از,PREP
کار,NE
دراومد,N
،,PUNC
تروخدا,N
ازادش,VS
کنید,V
بره,ADJE
سرخونه,ADJ
زندگی,NE
اش,N
هم,CONJ
روح,NS
مقتول,NE
شاد,ADJ
میشه,V
وهم,ADJ
ما,PRO
کمتر,ADJ
حرس,NE
میخوریم,N
خیلی,ADV
مشتاقه,ADJ
خیلی,ADV
بخاطر,PREP
اینه,PRO
که,CONJ
هنوز,ADV
بازی,N
شروع,VS
نشده,VS
خوشا,NE
بحال,N
اون,DET
کسانی,PRO
که,CONJ
دغدغه,NE
اشون,N
مسجده,NE
فایده,N
مذاکره,N
اقای,NE
روحانی,N
.,PUNC
چیست,PUNC
؟,PUNC
آدمی,N
که,CONJ
اجازه,NE
لقمه,N
غذای,NE
خودش,PRO
را,POSTP
هم,ADV
نداره,V
!,PUNC
احمق,N
مگه,CONJ
نمیدونه,NE
خطاکار,NE
بزرگ,ADJE
خودشونن,N
؟,PUNC
خودشون,PRO
نزده,NE
خریت,N
،,PUNC
ملت,NE
مارو,PRO
میخواد,NE
خر,N
کنه,V
چقد,ADJE
خوبه,ADJ
این,DET
دختر,NE
دیونشم,N
.,PUNC
ولی,CONJ
فک,NE
کنم,ADJ
جاستینو,ADJ
میخاد,NE
بکنه,ADJE
_,N
برعکس,ADV
همه,PRO
اینا,N
ایرانه,N
که,CONJ
قدیمش,NE
قشنگ,ADJS
تر,ADJ
وبا,PREP
فرهنگ,NE
تر,NS
 بودن,NS
حسن,N
جان,N
خودت,PRO
از,PREP
همه,DET
خوشگل,NE
تر,ADJ
قشنگ,ADJS
تری,ADJ
ملعونین,NE
بسیجی,N
سلام,N
سینمای,NE
ما,PRO
وقتی,ADV
زیر,PREP
سوال,N
رفت,ADJ
که,CONJ
هر,DET
کسی,PRO
بلند,VS
شد,N
بخاطر,PREP
پول,N
ندادن,N
به,PREP
هنرمندان,N
به,PREP
فامیلهای,NE
خودشون,PRO
نقش,NE
دادن,N
اخرش,ADJ
هم,ADV
این,DET
شد,N
آزادی های,ADJS
مذهبی,ADJ
.,PUNC
جدا,ADV
واسه,PREP
همین,DET
ما,PRO
شیعیان,N
اینقدر,ADV
این,ADJ
جور,N
جاها,NE
آزادیم,ADJ
.,PUNC
سلام,INTER
اگه,CONJ
هوس,NE
چلوکباب,ADJS
جوجه,ADJ
کباب,ADJ
خوشمزه,ADJ
کردید,ADJE
دلتون,N
کباب,N
با,PREP
طعم,NE
گوشت,N
تازه,ADJ
سالم,ADJ
میخواد,ADJ
حتما,ADV
پیج,NE
ما,PRO
را,POSTP
فاو,NE
کنیدو,N
در,PREP
قرعه,NE
کشی های,NE
هفتگی,ADJ
ما,PRO
هم,ADV
شرکت,VS
کنید,V
دولت,ADJE
ایران,N
بزرگترین,ADJ
داعش,N
است,V
حرف,ADJS
کی,ADV
قبول,VS
دارد,V
مرگ,NE
بردیکتاتور,N
چقد,ADJ
تولد,NE
تو,PRO
یه,DET
روز,N
.,PUNC
بهتره,ADJ
امروز,ADV
روز,NE
پرسپولیسیا,NE
بذارن,N
به,PREP
امید,N
اکران,N
وقت,NE
کردی,NE
خودت,PRO
هم,NS
فیلمو,NE
نگاه,NE
کن,ADJ
تا,PREP
بفهمی,NE
اصل,NE
داستان,N
چیه,ADV
همیشه,ADV
خوش,ADJS
استایل,NE
شیک,ADJ
این,DET
مرتیکه,N
که,CONJ
دم,NE
ازحسین,N
میزنه,ADJ
ونوحه,NE
درمقابل,NE
کاخ,NE
سفیدمیخونه,ADJ
!,PUNC
باکدوم,NE
پول,NE
رفته,ADJE
آمریکا,N
درحالیکه,ADV
نصف,NE
مردم,NE
ایران,N
گشنه ان,N
!,PUNC
اون,DET
هزینه,NE
روهمیجا,N
برای,PREP
هموطن,NE
فقیرت,ADJS
