word,Pred. Tag
اطلاعاتیت,ADJE
کردو,N
چقدر,ADV
شما,PRO
دحترای,N
اصفهانی,ADJ
زشت,N
چرب,ADJS
لهجه ,N
بد,NS
خنگین,N
.,PUNC
اون,DET
خندش,N
کمتره,ADJE
صحیح,ADV
بین,PREP
روحانی,N
تصویب,NE
لوایح,ADJE
این,DET
حرف,N
ظریف,ADJ
که,CONJ
نظام,N
را,POSTP
به,PREP
پولشویی,NE
عظیم,N
متهم,VS
کرد,V
نکته ای,ADJ
نیست,INTER
آیا,ADV
؟,PUNC
واای,N
اون,DET
دفتراهم,N
خیلی,ADV
خوشگلن,ADJ
_,DET
من,PRO
کلا,ADV
عاشق,ADJ
این,DET
چیزام,N
راهنماییاتو,N
هیچوقت,ADV
فراموش,VS
نمیکنم,V
وزیر,N
قبلا,ADV
خلع,N
سلاح,N
شده,ADJ
بود,INTER
.,PUNC
در,PREP
حقیقت,N
چندان,ADV
وزیر,NE
کاری,N
نبود,V
آقای,NE
عرعر,ADJE
آچ,NE
کاپی,N
بن,H2
کلدیم,N
معلومه,N
که,CONJ
نه,ADV
!,PUNC
حتما,ADV
سانسور,ADJ
دارن,INTER
حتما,ADV
بعضی,DET
سریال ها,N
اصلا,ADV
اونجا,PRO
اپلود,N
نمیشن,N
!,PUNC
جی,N
میفهمم,N
کاملا,ADV
.,PUNC
خوشکل,NE
خوشتیپ,N
قبول,N
نیس,IGNORE
؟,PUNC
من,PRO
هیسلننده,V
فارسی,ADJ
دانشامارام,N
گلرسن,N
مطب,N
ده,V
دیشیوی,V
چکرم,V
اوندا,V
گوررسن,V
اوغلاننارا,V
توهین,N
السن,N
نولار,V
خودم,PRO
ازینا بودم,N
اخه,V
برو,N
نبینمت,ADJE
بهله,N
مرسی,V
ذکرش,VS
کردی,V
__,IGNORE
شوهر,NE
ایده,NE
آل,ADJ
اینکه,ADVS
چرا,ADV
تا,CONJ
الان,ADV
تنها,ADV
موندن,N
نه,CONJ
به,PREP
بی دینا,NE
خدمات,NE
نمیدیم,N
نکته,NE
جالبیو,ADJE
گفتی,ADJ
زندگی,N
مثل,PREP
دوچرخه,N
سواری,NE
می مونه,N
.,PUNC
واسه,PREP
این,ADJ
که,CONJ
بتونی,NE
تعادلتو,ADJ
حفظ,ADJS
کنی,ADJ
باید,ADV
به,PREP
حرکت,N
ادامه,NE
بدی,ADJ
.,PUNC
#اهبل,N
میِشو,ADJE
البته,ADV
کلاس,NE
گرافیکم,N
داره,V
شنبه,N
شروع,VS
میشه,V
:,PUNC
),PUNC
فک,N
کنم,V
اونم,ADJ
از,PREP
کرمانه,N
.,PUNC
مادرت,N
اگه,CONJ
دو,DET
روز,NE
کسی,PRO
صیغه,ADJ
نکنه,N
باید,ADV
بری,ADJ
دوباره,ADJ
در,PREP
کونت,N
قیمت,NE
بچسبونی,N
به,PREP
خاطر,PREP
چندر,N
غاز,ADJS
کیر,N
هر,DET
کس,PRO
ناکس,N
تو,PREP
کونت,N
تحمل,VS
کنی,V
حالام,V
سیکتیر,H2
استخدام,N
در,PREP
یک,DET
داروخانه,N
شبانه,ADJS
روزی,ADJ
در,PREP
۲,NUM
ردیف,N
شغلی,N
چرا,ADV
دلم,N
برای,PREP
خود,PRO
قدیمیم,N
تنگ,VS
شده,V
چرااع,N
توهم,N
از,PREP
جیبت,N
۲,NUM
تا,CONJ
گوسفند,N
نذر,ADJ
میکردن,V
فحش,ADJ
میدادی,V
استخدام,N
در,PREP
مجتمع,NE
بین,ADJS
المللی,ADJE
چاپ,N
نشر,NE
جنگل,N
در,PREP
۶,NUM
ردیف,N
شغلی,N
استخدام,N
در,PREP
شرکت,NE
روشنگر,NE
رایانه,ADJE
تهران,N
(,PUNC
ایران,N
هاست,N
),PUNC
در,PREP
۹,NUM
ردیف,N
شغلی,N
استخدام,N
در,PREP
فروشگاه,NE
اینترنتی,ADJ
خانومی,N
در,PREP
۷,NUM
ردیف,N
شغلی,N
فکر,VS
کنم,V
آخرش,ADJE
حلیم,NE
بپزی,N
.,PUNC
فقط,ADV
با,PREP
شکر,N
بده,V
بخورن,V
کاش,INTER
دوست,NE
داشتن,NE
ما,PRO
بود,V
سایت,N
که,CONJ
نه,ADV
.,PUNC
یجور,N
فیلتر,ADJ
شکن,N
مخصوص,ADJ
دانلود,NE
غیرقانونی,ADJ
فیلم,N
که,CONJ
تو,PRO
خارج,ADV
جرمه,N
ولی,CONJ
ما,PRO
که,CONJ
بهرحال,ADV
نسخه ها,N
رو,POSTP
قانونی,ADJ
نمیبینیم,N
فرقی,VS
نداره,V
برامون,V
عیح,N
فک,N
میکردم,V
تنهام,N
مرسی,INTER
هستی,V
__,V
با,PREP
این,DET
مواضع,N
راه,N
برای,PREP
خودشون,PRO
باز,ADV
می کنن,N
.,PUNC
مگه,CONJ
فیلم,N
ستایش,ADJ
دهه,ADJS
۵۰,ADJ
است,INTER
؟,PUNC
همون,DET
حمیدآقا,NE
رفتارش,N
با,PREP
زنش,N
چطوری,ADV
است,V
اگ,CONJ
مردها,NE
بلد,ADJ
بودن,N
فقط,ADV
حق,NE
زنها,N
رو,POSTP
بشناسن,N
مطمئن,VS
باش,V
دادگاهها,N
خلوت,VS
تر,ADJ
بود,V
نازی,V
توییتات,V
خطرینا,ADJE
عکسارو,N
__,V
طفلک دختراشون,N
فیویکول,N
لگیگا,ADJE
دوری,NE
دوستی,N
ببخشین,NE
دکتر,N
،,PUNC
چرا,ADV
اسلام,N
ستیزی,N
؟,PUNC
برای,PREP
۱,NUM
همیشگی,ADJ
اش,N
،,PUNC
برای,PREP
لحظه های,NE
خوبی,ADJ
که,CONJ
چندین,DET
ساله,N
برای,PREP
من,PRO
ساخته,ADJ
.,PUNC
شهر,N
به,PREP
شهر,N
،,PUNC
فرهنگ,N
به,PREP
فرهنگ,N
رو,POSTP
برام,PREP
خوند,N
رقصوند,ADJ
،,PUNC
فاصله,NE
گرفتی,N
از,PREP
فرهنگت,N
:,PUNC
(,PUNC
چرا,ADV
الان,ADV
دیدم,N
البته,ADV
نمیدونم,ADJ
کیه,ADJ
:,PUNC
),PUNC
فقط,ADV
داشتم,ADJS
شبکه ها,ADJ
رو,POSTP
رد,N
میکردم,V
یه,DET
لحظه,N
دیدم,V
شاید,ADV
اون,DET
یه,DET
تاثیر,NE
مثبتی,ADJE
بذاره,ADJE
من,PRO
از,PREP
فکر,NS
بغل,NS
دربیاره,N
۱۸,NUM
ترفند,NE
ساده,ADJ
دخترانه,ADJ
برای,PREP
زیبایی,NE
عین,CONJ
من,PRO
کپی,N
رایت,N
داره,V
ها,N
!,PUNC
برو,V
نیومدم,ADJE
سراغت,ADJE
مخاطب,NS
جمله ی,N
داری,NE
میری,N
بیرون,ADJS
سر,PREP
راهت,N
فلان,N
کار,NE
بهمان,ADJ
کار,NE
بیسار,ADJ
کار,N
انجام,ADJS
بده,ADJ
،,PUNC
برگشتنی,N
هم,CONJ
یه,DET
نون,N
بگیر,ADJ
هستم,INTER
.,PUNC
مدیونید,N
اگه,CONJ
فکر,VS
کنید,V
فلان,ADJ
کار,NE
بهمان,ADJ
کار,N
بیسار,ADJ
کار,N
سر,ADJS
راهم,N
نیستا,NUM
.,PUNC
الان,ADV
چن,ADV
روزه,DET
کسی,PRO
شیرازی,ADJ
نحرفیده,N
میدونی,ADJ
یعنی,CONJ
چی,ADV
؟,PUNC
برو,NE
میرداماد,N
نرسیده,N
به,PREP
پل,NE
مرکز,NE
خرید,N
میرداماد,N
یه,DET
مغازه,N
هست,INTER
زیاد,ADV
داره,V
بچو,V
وَرِ,V
سیاگِل,V
کُنار,V
فِرَ,ADJE
دیری,PRO
دلم,N
گرفت,V
به,PREP
عنوان,PREP
شیرینی,NE
دندونامو,N
اون,DET
شکلی,N
کن,V
درستش,VS
کن,V
شب,H2
خوابم,V
نمیبره,V
به,PREP
اون,DET
قیافه,N
متفکر,V
میخورد,ADJE
فنلم,ADJE
میبریم,ADJE
خب,CONJ
من,PRO
الان,ADV
از,PREP
کجا,ADV
بفهمم,N
این,DET
ویدئو,N
واقعا,ADV
در,PREP
مشهد,N
تهیه,NE
شده,ADJ
؟,PUNC
!,PUNC
ولی,CONJ
چون,CONJ
از,PREP
ققنوس,N
هم,CONJ
یاد,VS
کرده,V
یادم,ADJ
افتاد,ADJ
عرض,ADJ
کنم,V
آقای,NE
هودشتیان,ADJ
اللهیار,N
کنگرلو,N
از,PREP
ققنوس,N
کناره گیری,ADJS
کردند,INTER
چون,CONJ
به,PREP
مسیری,N
که,CONJ
می رود,V
نقد,N
داشته اند,N
شنیده,ADJS
نشده,ADJ
.,PUNC
نقل,N
از,PREP
فیسبوک,NE
آقای,NE
هودشتیان,N
:,PUNC
قشنگه,N
:,PUNC
),PUNC
حالا,ADV
انقدر,ADV
بشین,N
زر,N
زر,NS
کن,N
تا,CONJ
اینم,PRO
گرون,N
کنن,N
،,PUNC
جاکش,NE
خودت,PRO
نشستی,N
انور,NS
دنیا,N
هر,DET
گوهی,N
میخوای,ADJS
میخوری,ADJ
،,PUNC
گل,N
هم,CONJ
که,CONJ
میکشی,N
بعد,ADJS
فاز,N
میگیری,ADJ
واسه,PREP
ما,PRO
نسخه,NE
میپیچی,N
؟,PUNC
!,PUNC
پائیز,N
نشان,VS
می دهد,ADJ
که,CONJ
چه,DET
زیباست,ADJ
اجازه,VS
دهیم,V
رفتنی ها,ADJ
بروند,N
.,PUNC
آیا,ADV
این,DET
وضعیت,N
رو,POSTP
غیرعادی,NE
می دونید,N
؟,PUNC
اگر,CONJ
غیرعادی,N
میدونید,N
،,PUNC
چرا,ADV
؟,PUNC
مگر,ADV
کشورهای,NE
دیگه,ADV
غیر,ADJ
از,PREP
اینه,PREP
مردم,NE
ما,PRO
تافته,N
جدا,ADJ
بافته,N
؟,PUNC
به,PREP
نظرتون,NE
کتاب های,NE
رمان,N
بیشتر,ADJ
خواننده,N
داره,ADV
یا,CONJ
کتاب های,NE
شیمی,NE
فیزیک,NE
حقوق,NE
فلسفه,N
؟,PUNC
الان,ADV
فست,NS
فودها,N
بیشتر,ADJ
طرفدار,ADJ
داره,ADJ
یا,CONJ
خوراکی های,NE
سالم,ADJ
خونگی,ADJ
؟,PUNC
خب,CONJ
بقیش,N
تربیه,V
په,V
تعلیم,ADJE
سره,ADJE
وی,PRO
جریان,NE
کس,N
بلوری,N
چیه,ADV
؟,PUNC
مخ های,NE
سکسیسم زدمون,N
همون,DET
سالیانی,N
که,CONJ
طول,ADV
کشیده,ADJS
مسموم,ADJS
شده,ADJ
،,PUNC
همون قدر,N
هم,CONJ
طول,NE
می کشه,N
تا,CONJ
تغییر,NE
کنه,ADJ
.,PUNC
تازه,ADV
اگه,CONJ
بخوایم,N
که,CONJ
تغییر,N
کنیم,V
.,PUNC
«,PUNC
نرود,N
میخ,N
آهنی,N
به,PREP
سنگ,N
»,PUNC
یه,DET
مزاحمی,N
دارم,N
تقریبا,ADV
یه,DET
ساله,N
با,PREP
شماره های,NE
مختلف,ADJ
پیام,VS
میده,N
میگه,V
عابر,ADJ
بفرست,NS
زهرا,N
بخدا,ADV
من,PRO
خیلی,ADV
پولدارم,NE
پشتکارشو,N
دوست,VS
دارم,V
حقیقتا,V
خودت,PRO
باش,N
؛,PUNC
دیگران,PRO
قبلا,ADV
رزرو,NE
شده اند,N
!,PUNC
اسکار,NE
وایلد,N
برای,PREP
من,PRO
،,PUNC
خودِ,NE
خودت,PRO
باش,V
!,PUNC
افزایش,NE
قدرت,NE
بدنی,NE
هماهنگی,NE
عصب,NE
عضله,N
افزایش,NE
چابکی,N
افزایش,NE
مهارت های,NE
حرکتی,N
تناسب,NE
اندام,NE
ورزش,N
ویژه,ADV
بانوان,N
در,PREP
منزل,N
باشگاه,NE
کسب,NE
اطلاعات,NE
بیشتر,ADJ
سفارش,N
.,PUNC
#بند_تی_ار_ایکس,N
#باشگاه_بانوان,ADJE
رفتیم,N
یه,DET
گوشه,N
وایسادیم,NE
خف,ADJ
کردیم,INTER
این,DET
دوتا,DET
یه,DET
رول,NS
علف,N
باهم,ADJ
بکشن,V
استرسشون,ADJE
بخوابه,ADJ
:,PUNC
دلبری,N
حاج,N
قاسم,N
رو,POSTP
عشقه,N
دلم,VS
میخواد,VS
برم,V
لپ,V
جفتسونو,ADJE
بکشم,PRO
خانم,N
لعیا,NE
جنیدی,ADJE
معاون,NE
حقوقی,ADJ
رئیس جمهور,N
!,PUNC
چادری,N
نیستند,N
بنا,PREP
به,PREP
اجبار,NE
پروتکل,N
کابینه,N
چادر,ADJE
میپوشند,N
،,PUNC
اما,CONJ
وقتی,ADV
در,PREP
سفر,N
به,PREP
خارج,NE
کشور,N
به,PREP
عنوان,PREP
نماینده,NE
دولت,N
شرکت,VS
می کنند,V
نباید,V
پروتکل,ADJE
دولت,N
رعایت,ADJ
کنند,V
؟,PUNC
بعد,PREP
شما,PRO
از,PREP
متهم,N
تو,PRO
دادگاه,NE
توقع داری,ADJ
پوش,ADJS
همون,ADJ
پوشش,NE
خارج,ADV
از,PREP
دادگاه,N
باشه,V
روز,NE
چی,ADV
؟,PUNC
سلام,INTER
.,PUNC
گمم,N
کنید,INTER
هم,CONJ
مشکلی,N
نیست ,INTER
.,PUNC
خدایش,INTER
حفظ,NE
کناد,N
!,PUNC
فقط,ADV
اصلاح طلب,VS
نشه,V
!,PUNC
افرین,N
باور,VS
کن,V
باورکردن,ADJ
خیلی,ADV
خوبه,ADJ
__,V
الان,ADV
وقت,NE
انتقامه,N
فقط,ADV
ریپورت,VS
میکنیم,N
.,PUNC
کدوم,DET
دانشگاه,N
؟,PUNC
خشایار,V
ناخنات,V
لامصب,V
بیله,V
بیل,ADJE
____,PRO
شبکه,NE
آموزش,NE
کانال,NE
چنده,N
؟,PUNC
از,PREP
اون,DET
جهت,N
اگه,CONJ
ببینید,N
،,PUNC
میشه,INTER
.,PUNC
لطفا,ADV
جهت,PREP
هارو,N
بشناسیم,ADJ
تو,PRO
میتونی,V
جینگیل,V
__,H2
خداروشکر,N
دندونام,NE
سالمن,N
مگه,CONJ
اینکه,PRO
تو,PRO
خیابون,N
خفتم,VS
کنی,V
خب,CONJ
پس,CONJ
نگفتن,N
دو,NUM
سه,DET
ساعت,N
پیش,ADJ
رفتم,NE
پیج,NE
مهدی,NE
طالقانی,N
دیدم,N
حدود,ADV
۱۰,NUM
نفر,N
واسش,N
کامنت,NS
گذاشتن,N
،,PUNC
الان,ADV
دیدم,V
همه,DET
کامنتهارو,N
پاک,ADJ
کرده,ADJ
احتمالا,ADV
بلاکشون,ADJ
کرده,ADJ
،,PUNC
خلاصه,N
سیاست,NE
خوبیه,N
،,PUNC
اونقدر,ADJS
پررو,N
باشید,INTER
تا,CONJ
دیگران,PRO
از,PREP
رو,POSTP
تا,PREP
آخر,NE
اکتبر,N
،,PUNC
چین,N
میزبان,NE
چهارمین,ADJ
دور,NE
گفتگوهای,NE
بین الافغانی,ADJE
صلح,N
خواهد,VS
بود,V
باخت,N
رو,POSTP
بپذیر,N
احمق,N
.,PUNC
#ذکر,N
شما,PRO
ترابرد,VS
کنید,V
.,PUNC
قول,N
میدیم,INTER
مشکلی,N
نباشه,INTER
اگر,CONJ
هم بود,N
حلش,N
می کنیم,V
توییتم,N
معنا دار,N
بود,V
خنگ,V
آمین,N
می فرستم,NE
اون ور,N
الان,ADV
.,PUNC
شرایچ,N
تصیر,N
بدال,ADJE
لامبارد,N
مو,NS
احسن,N
بعد,PREP
؟,PUNC
به,PREPS
خاطر,PREP
اینکه,PREP
میکشید,NE
پایین,ADJ
به,PREP
گردنبندم,N
زدم,V
:,PUNC
),PUNC
مساله,N
اینه,PRO
که,CONJ
نمیخوان,N
از,PREP
پولشم,NE
بگذرن,N
،,PUNC
مهم,ADJ
اینه,PRO
که,CONJ
پولش,NE
تو جیب,N
کی,ADV
بره,V
واقعا,ADV
من,PRO
که,CONJ
موندم,NE
دیگه,ADV
!,PUNC
مردم,N
خل,N
شدند,V
!,PUNC
تاثیرات,NE
تلویزیون,N
برنامه,N
پایش,N
هست,V
خاک,V
توسرت,V
بدبخت,ADJE
اسرائیلی,ADJE
کی بودی,PRO
تو,PRO
۵۰۰,NUM
تا,CONJ
تک,DET
تومنی,N
از,PREP
شارژم,NE
پرید,N
وقتی,CONJ
توی,PREP
عراق,N
بودم,N
،,PUNC
چرا,ADV
پس,ADV
ندادن,N
بهم,PREP
؟,PUNC
په,V
کتاب,NE
پورتدی,ADJE
کونتی,ADJE
کوره,ADJE
آره,ADV
پیش,ADV
فروشش,N
کردن,N
از,PREP
الان,ADV
بگم,PUNC
ماله,NE
موتوره,ADJ
میترسم,V
بزنی,N
تو,PRO
گوشم,V
چی,ADV
شد,N
،,PUNC
دلت,N
خواست,INTER
؟,PUNC
!,PUNC
:,PUNC
),PUNC
بانو,NE
نورستانی,NE
صاحب,N
!,PUNC
مردم,N
افغانستان,N
از,PREP
شما,PRO
توقع,N
دارند,ADV
تا,CONJ
از,PREP
رای,NS
شان,NE
پاسداری,ADJ
حراست,N
نمائید,N
اعتبار,N
از,PREP
دست,NS
رفته,ADJ
کمیسون,N
را,POSTP
دوباره,NS
برگردانید,N
اگر,CONJ
چنین,ADV
نشد,ADV
باور,VS
داشته,VS
باشید,INTER
که,CONJ
در,PREP
انتخابات های,N
آینده,N
یک,DET
نفر,N
هم,CONJ
شرکت,VS
نخواهد,VS
کرد,V
.,PUNC
اسیدپاشی,N
به,PREP
قصد,NE
ارعاب,NE
فَساد,N
است,INTER
مجازات,NE
داره,ADJ
ولی,CONJ
به,PREP
دستور,NE
امام جمعه,N
با,PREP
قصد,NE
مجازات,NE
بد,NS
حجاب ها,N
ثواب,ADJ
است,V
پاداش,ADJ
هم,CONJ
داره,ADJ
!,PUNC
چیزیشون,VS
نشده,VS
فقط,ADV
وارد,NE
دنیای,NE
واقعی,ADJ
شدن,N
با,PREP
توجه,N
به,PREP
نمره ,NE
بالات,N
احتمال,NE
لو,NS
رفتگی,N
داری,VS
دارم,N
از,PREP
خواب,NE
می میرم,N
ولی,CONJ
اگه,CONJ
الان,ADV
بخوابم,N
از,PREP
سه ی,N
صبح,N
باید,ADV
زل,ADJ
بزنم,N
به,PREP
سقف,N
.,PUNC
شایدم,N
فقط,ADV
یه,DET
مدت,NE
حوصلشونو,ADJ
نداریم,ADJ
گذر,ADJ
زمان,N
قراره,V
درستش,VS
کنه,V
مگه,CONJ
شما ها,N
پویا,ADJ
می بینید,N
؟,PUNC
کاش,INTER
واسه,PREP
زادگاهشون,NE
یقه,N
پاره,ADJS
میکردند,V
.,PUNC
همچنین,ADV
عزیز,ADJ
دل,NE
اینکار,N
رو,POSTP
در,PREP
اواخر,NE
دولت,N
ا,N
.,PUNC
ن,N
.,PUNC
هم,CONJ
انجام,VS
دادند,N
همین,ADVS
الان,ADV
هم,ADV
 ها,N
عرضه,VS
شده,V
خودشونه,ADJ
خزانه داری,NE
آمریکا,N
تحریم ها,N
علیه,PREP
وزارتخانه ها,NE
مقام های,ADJE
ترکیه,N
را,POSTP
لغو,VS
کرد,V
وزارت,NE
خزانه داری,NE
آمریکا,N
در,PREP
بیانیه ای,N
اعلام,VS
کرد,V
در,PREP
پی,NS
توقف,NE
عملیات,NE
ترکیه,N
در,PREP
شمال,NE
سوریه,N
تحریم های,NE
اعمال شده,N
علیه,PREP
وزارتخانه ها,NE
مقام های,NE
ارشد,ADJE
ترکیه,N
را,POSTP
لغو,VS
کرده,VS
است,V
.,PUNC
اتنی,N
ازینا,N
نداشتند,PRO
توهم,N
فقط,ADV
گیر,ADJ
بده,V
چکار داری,ADJ
بگذار,VS
خوش,ADJ
باشه,V
من,PRO
فقط,ADV
قسمت,NE
لاندریشو,ADJ
ندارم,INTER
تمام,DET
۲۴,DET
ساعت,NE
تو,PRO
تخت,N
دارم,N
فیو,ADJ
میزنم,ADJ
از,PREP
ترس,NE
گندیدن,N
زخم,N
بستر,NE
پا,N
میشم,V
یه,DET
دست به آب,N
میرم,ADJ
از,PREP
خوابیدنم,N
میترسم,ADJS
چون,CONJ
مدام,ADV
کابوس,ADJ
میبینم,ADJ
؛,PUNC
شب,NE
کابوس,N
نگهداری,ADJ
از,PREP
ببر,N
تو,PREP
خونه,N
،,PUNC
روز,NE
کابوس,ADJE
حمل,NS
مخفیانه,NE
جنازه,NE
چوبی,ADJ
یا,CONJ
استخوانی,V
من,PRO
خودم,PRO
هر,DET
روز,N
که,CONJ
میرم,N
میگم,V
کاش,INTER
میشد,V
یه,DET
دورم,N
کارشناسی,NS
خوند,N
در,PREP
راه,NE
خدا,N
یه,DET
مانتو,NE
وشال,ADJ
بهش,PREP
میدادی,NS
خودشو,NE
بپوشونه,ADJ
.,PUNC
چه,DET
بی تفاوت,N
از,PREP
کنار,PREP
فقر,NE
ونداری,ADJE
مردم,N
میگذرین,ADJ
خدا,N
تمام,DET
مردم,N
افغانستان,N
را,POSTP
یک,DET
پارچه,N
واحد,N
بسازد,ADJE
مرام,N
ما,PRO
همین,ADJ
است,INTER
نه,CONJ
از,PREP
تفرقه,N
لذت,NS
میبریم,N
نه,CONJ
دلی,N
خوش,ADJS
از,PREP
تفرقه,N
داریم,N
به,PREP
امیدی,ADJ
روزی,ADJ
که,CONJ
تمام,DET
تیم های,NE
کنونی,ADJ
یک,DET
تیم,NE
زیر,ADJS
پرچم,NE
اسلام,ADJ
با,PREP
توجه,PREP
به,PREP
خط,NE
قرآن,N
یک,DET
دولت,N
واحد,N
تشکیل,VS
دهند,ADJ
.,PUNC
باشه,VS
مرسی,INTER
که,CONJ
بهم,PREP
اینو,PRO
گفتی,V
حتی,ADV
موقع,NE
درس,NE
خوندن,N
هم,CONJ
وقتی,ADV
چیزیو,NE
بلد,ADJ
نبودم,ADJ
بجای,ADVS
اینکه,CONJ
بیش,ADJS
تر,ADJ
دقت,ADV
کنم,V
بخونم,ADJ
،,PUNC
ارش,N
رد,NS
میشدم,ADJ
یا,CONJ
کلا,ADV
کتاب,N
رو,POSTP
میذاشتم,N
کنار,PREP
میرفتم,NE
تفریح,N
میکردم,ADJ
.,PUNC
الانم,N
برای,PREP
تمرین,NE
ویولن,N
هم,ADV
همینطوری,N
ام,V
من,PRO
از,PREP
اسمشم,NE
خوشم,ADJE
نمیاد,N
بخاطر,PREP
همین,ADVS
اصلا,ADV
تابحال,NE
نخوردم,N
ببینم,INTER
از,PREP
خودش,PRO
خوشم,ADJ
میاد,VS
یا,CONJ
نه,CONJ
الان,ADV
تقریبا,ADV
هر,DET
روز,NE
عصر,N
میرم,N
برای,PREP
پیاده,NE
روی,PREP
همین,DET
پارک,N
:,PUNC
),PUNC
کارتر,NE
بیناموس,N
از,PREP
این,DET
بدترم,N
شد,V
دست,NE
ما,PRO
نیست,V
همیشه,ADV
جنگله,N
اینترنت,NE
معمولی,ADJ
ارتباط,NE
امن,ADJ
نیست,INTER
.,PUNC
شبکه,NE
تحت,NE
یک,DET
وی,N
.,PUNC
پی,NUM
.,PUNC
ان,PREP
امنیت,NE
بیشتری,ADJ
می تواند,ADJ
داشته,VS
باشد,ADJ
.,PUNC
از,PREP
سالها,N
قبل,PREP
بانکها,N
از,PREP
وی,N
.,PUNC
پی,NUM
.,PUNC
ان,NUM
استفاده,N
میکردند,V
